date,log_return
2008-01-03,0.001412124084662432
2008-01-04,0.0033726398338253653
2008-01-07,-0.0007926396172176152
2008-01-08,-0.004376508565802792
2008-01-09,0.006804628432269226
2008-01-10,-0.0025935133209282735
2008-01-11,-0.0008727049082647534
2008-01-14,0.0029189875871113552
2008-01-15,0.004145589976170857
2008-01-16,0.004128662011802648
2008-01-17,-0.0007654726690178197
2008-01-18,0.0010921511900616597
2008-01-21,0.004631436430932407
2008-01-22,-0.012750979166399286
2008-01-23,0.00869497531950758
2008-01-24,-0.010581819770182915
2008-01-25,0.004973274785845472
2008-01-28,0.0025394030969909235
2008-01-29,-0.005882900863507364
2008-01-30,-0.0023430421270378234
2008-01-31,0.012776999354038131
2008-02-01,0.0038096471273863742
2008-02-04,-0.002427428967103311
2008-02-05,0.010119173065211134
2008-02-06,-0.006587544100472294
2008-02-07,-0.0006101563231950957
2008-02-08,0.0015445410892654984
2008-02-11,0.0017626527436638763
2008-02-12,-0.01491182190695768
2008-02-13,0.0008211138426627171
2008-02-14,-0.002992119587910836
2008-02-15,0.0020594846652675788
2008-02-18,-0.005840375883028088
2008-02-19,0.004643247381097868
2008-02-20,-0.0036853187767980815
2008-02-21,0.0022759560538924326
2008-02-22,-0.0016024217797233945
2008-02-25,-0.008198335546020636
2008-02-26,-0.0032194541943313146
2008-02-27,-0.0024597535572539074
2008-02-28,0.011001993266422164
2008-02-29,0.0108893187016367
2008-03-03,0.002230384322919203
2008-03-04,-0.003481770873191364
2008-03-05,-0.011552678333368482
2008-03-06,0.006610174800608793
2008-03-07,-0.003372440045863024
2008-03-10,0.00557712414976324
2008-03-11,-0.0017830958401886864
2008-03-12,0.004455229815536905
2008-03-13,-0.0022053712619531807
2008-03-14,0.00032197060062190755
2008-03-17,-0.003289841216793989
2008-03-18,-0.0018866953057117754
2008-03-19,0.009711797373355589
2008-03-20,0.007362161193340947
2008-03-25,-0.008474329716421734
2008-03-26,-0.004961419871338509
2008-03-27,-0.008894640998712434
2008-03-28,0.0024730659284081602
2008-03-31,0.004294238817356644
2008-04-01,-0.0014447848506162464
2008-04-02,0.0019198020349377475
2008-04-03,-0.002903955940593495
2008-04-04,0.005641145949990718
2008-04-07,-0.0029419349601950743
2008-04-08,-0.004200510659889861
2008-04-09,0.0006748297200462368
2008-04-10,0.003670684150210128
2008-04-11,0.007412694185932673
2008-04-14,-0.00024185293139740788
2008-04-15,-0.006070808701441995
2008-04-16,-0.010981053895946356
2008-04-17,-0.005398923407822652
2008-04-18,-0.0013260330912051876
2008-04-21,0.0007167894271616072
2008-04-22,-0.0008509332362969244
2008-04-23,0.00021462145807680375
2008-04-24,-0.006587596133763669
2008-04-25,0.0027613274271618598
2008-04-28,-0.0016825328183680945
2008-04-29,0.009801188762156193
2008-04-30,-0.011892174063356895
2008-05-01,-0.2323777393616527
2008-05-02,0.22631717225941317
2008-05-06,0.007659431261819869
2008-05-07,-0.004275784538256912
2008-05-08,0.01075222344375988
2008-05-09,0.0055097992715669696
2008-05-12,-0.004585976427462236
2008-05-13,-0.009174703989848555
2008-05-14,-0.008435516652038066
2008-05-15,-0.004551808871116023
2008-05-16,0.009050036432652814
2008-05-19,-0.0042393255816192904
2008-05-20,0.0037167278732857115
2008-05-21,-0.007010339995037804
2008-05-22,-0.0019690307102866044
2008-05-23,0.0049359700273183755
2008-05-27,-0.0062779677159643405
2008-05-28,-0.00465041726669918
2008-05-29,-0.009184851138268979
2008-05-30,0.005881553902357523
2008-06-02,0.004624280380725807
2008-06-03,-0.010248939047010965
2008-06-04,0.005894135202997897
2008-06-05,-0.0028352774899639923
2008-06-06,0.013359429523293278
2008-06-09,-0.0072217433705656555
2008-06-10,-0.0033712687129679227
2008-06-11,-0.011788929732225494
2008-06-12,-0.0009020374961502609
2008-06-13,-0.004128283596784909
2008-06-16,0.010417375902564465
2008-06-17,0.0009032693511956935
2008-06-18,0.006306326463198998
2008-06-19,-0.0032349374266216423
2008-06-20,0.0030692216080819503
2008-06-23,-0.002792282964057609
2008-06-24,-0.00405019643572611
2008-06-25,-0.0007367005658778863
2008-06-26,0.006011383007852106
2008-06-27,-0.006964524388963683
2008-06-30,-0.00596954435697417
2008-07-01,-0.0019063417056148202
2008-07-02,-0.00021731748903026213
2008-07-03,0.00471138707139826
2008-07-04,0.004355906022853969
2008-07-07,0.006743199867107522
2008-07-08,0.00045640231421232436
2008-07-09,0.00411983867202255
2008-07-10,0.0003505377454586157
2008-07-11,-0.002367286399619754
2008-07-14,0.002099266165829894
2008-07-15,-0.0016721933129506955
2008-07-16,0.0012735032032865224
2008-07-17,-0.002720667958143631
2008-07-18,-0.011416837762988196
2008-07-21,-0.0032003953309296946
2008-07-22,0.0011753120249857034
2008-07-23,-0.00031462792508716095
2008-07-24,0.006710901795101917
