date,log_return
2003-12-02,0.006794337276356678
2003-12-03,-0.0012797093525809698
2003-12-04,-0.004293660027084457
2003-12-05,0.007183792745651723
2003-12-08,0.0006414779254762606
2003-12-09,0.006437326279907887
2003-12-10,-0.0032238295852115633
2003-12-11,0.0036777071925186964
2003-12-12,0.0006288879806347812
2003-12-15,0.0
2003-12-16,0.00393909655715025
2003-12-17,0.006423431646650578
2003-12-18,0.0031121395936685808
2003-12-19,-0.003288723471317255
2003-12-22,-0.000511695322580081
2003-12-23,-5.2907005139707616e-05
2003-12-24,0.006442340151525075
2003-12-25,-0.00010655285641057162
2003-12-26,-0.001915589915461708
2003-12-29,0.0014009281732981758
2003-12-30,0.0019715114483347504
2003-12-31,0.00606360323095627
2004-01-01,-0.002019277676899383
2004-01-02,0.004741941110553325
2004-01-05,0.00750782034241714
2004-01-06,0.0077649837086803414
2004-01-07,-0.001928731125477658
2004-01-08,0.008818680960769237
2004-01-09,0.0077136010865151115
2004-01-12,-0.0013482065595038027
2004-01-13,0.0017364461551579538
2004-01-14,-0.009293156524458106
2004-01-15,-0.0035655049972677434
2004-01-16,-0.014441877612710456
2004-01-19,-0.008776592430412926
2004-01-20,0.019720237263191907
2004-01-21,0.007668353781351002
2004-01-22,0.005919135762250164
2004-01-23,-0.008664607271121704
2004-01-26,-0.007012328844647486
2004-01-27,0.006409378361808115
2004-01-28,-0.006354931496139334
2004-01-29,0.0010896929337191668
2004-01-30,0.00449827083356595
2004-02-02,-0.0020239792703254543
2004-02-03,0.008910792752897701
2004-02-04,-0.003101305032787415
2004-02-05,0.002182700012189279
2004-02-06,0.006133362156554281
2004-02-09,0.006580246988164927
2004-02-10,0.004081126423620702
2004-02-11,0.013403282465883156
2004-02-12,0.00026502759515615297
2004-02-13,-0.0040806216008104955
2004-02-16,0.0018493761914593857
2004-02-17,0.008859670953150088
2004-02-18,-0.006836700588531821
2004-02-19,0.0034695754662726276
2004-02-20,-0.01978260686961955
2004-02-23,0.0034319227625448532
2004-02-24,0.011500497222456385
2004-02-25,-0.009405609445297803
